doc_id,begin,end,Rules,TBM,LLM
27846860,906,917,1,1,0
27846860,961,982,0,1,1
27846860,1021,1037,0,1,1
27846860,1048,1058,0,1,1
27846860,1078,1096,0,1,1
27846860,1098,1111,0,1,1
27846860,1147,1159,0,0,0
27846860,1198,1212,0,0,0
27846860,1220,1235,0,1,1
27846860,1247,1271,0,1,1
27846860,1280,1306,0,1,1
27846860,1315,1335,0,1,1
27846860,1345,1358,0,1,1
27846860,1375,1384,1,1,1
27846860,1406,1417,0,1,1
27846860,1442,1455,0,1,1
27846860,1473,1492,0,1,1
27846860,1504,1526,0,1,1
27846860,1528,1577,0,1,1
27846860,1579,1628,0,1,1
27846860,1630,1632,0,1,1
27846860,1638,1640,0,1,1
27846860,1672,1685,0,1,1
27846860,1751,1770,1,1,0
27846860,1772,1774,1,1,1
27846860,1836,1843,0,0,0
27846860,2035,2057,0,1,0
27846860,2162,2185,0,1,1
27846860,2430,2461,0,0,0
27846860,2471,2477,1,1,0
27846860,2492,2518,0,1,1
27846860,3225,3239,1,1,0
27846860,3268,3274,0,1,0
27846860,3291,3306,0,1,0
27906105,207,223,1,1,1
27906105,241,261,0,1,1
27906105,288,295,0,1,1
27906105,306,321,0,1,1
27906105,341,356,0,1,1
27906105,400,419,1,1,0
27906105,421,423,1,1,0
27906105,666,673,0,1,1
27906105,1007,1025,0,1,1
27906105,1220,1237,0,1,0
27906105,1436,1446,0,0,0
27906105,1629,1646,0,1,1
27906105,1785,1805,0,1,1
27906105,1823,1830,0,1,0
27906105,1832,1837,0,1,0
27906105,1839,1847,0,1,0
27906105,1849,1862,0,1,0
27906105,1880,1891,0,1,0
28120581,140,168,0,1,1
28120581,173,192,0,1,1
28120581,751,765,1,1,1
28120581,793,803,1,1,1
28120581,822,839,1,1,1
28120581,956,967,1,1,1
28120581,1900,1904,0,1,0
28120581,1957,1968,1,1,0
28120581,2279,2283,0,1,0
28120581,2326,2336,1,1,0
28120581,2601,2614,0,1,0
28120581,2718,2728,1,1,0
28120581,2809,2820,0,1,1
28151882,459,472,0,1,0
28151882,683,710,0,1,1
28151882,792,804,0,0,1
28151882,806,811,1,1,1
28151882,813,832,1,1,1
28151882,834,836,1,1,1
28151882,843,869,1,1,1
28151882,871,874,1,1,1
28151882,948,953,1,1,1
28151882,992,1002,0,0,1
28151882,1004,1006,1,1,1
28151882,1066,1069,1,1,1
28151882,1205,1208,1,1,1
28151882,2742,2760,0,0,0
28151882,3048,3064,0,1,0
28151882,3090,3111,0,1,1
28151882,3113,3116,0,1,1
28151882,3383,3393,0,0,0
28190872,1132,1152,1,1,1
28190872,1423,1435,0,1,1
28190872,1810,1830,0,1,1
28190872,1914,1922,1,1,1
28190872,2016,2034,0,1,0
28190872,2301,2309,1,1,1
28190872,2667,2681,0,1,1
28202869,126,143,0,0,0
28202869,168,188,0,0,0
28202869,239,275,0,1,1
28202869,289,305,1,1,0
28202869,478,510,0,1,1
28202869,512,516,0,1,0
28202869,531,558,0,1,1
28202869,560,563,0,1,0
28202869,828,848,0,0,0
28202869,894,914,1,1,1
28202869,926,949,0,1,0
28202869,991,1009,0,1,0
28202869,1011,1041,0,1,0
28202869,1043,1047,0,1,0
28202869,1209,1227,0,1,1
28202869,1251,1274,0,1,0
28202869,1298,1323,0,1,0
28202869,1325,1328,1,1,0
28202869,1362,1366,0,1,1
28202869,1378,1383,0,1,1
28202869,1435,1455,0,0,0
28202869,1479,1501,0,1,1
28202869,1537,1542,1,1,1
28202869,1605,1622,1,1,1
28202869,1667,1670,0,1,1
28202869,1693,1697,0,1,0
28202869,1720,1753,0,1,1
28202869,1770,1799,0,1,1
28202869,1837,1851,0,1,1
28202869,1885,1911,0,1,1
28202869,2054,2073,1,1,1
28202869,2491,2494,1,1,1
28202869,2683,2701,0,1,1
28202869,2710,2722,0,0,0
28202869,2741,2744,1,1,1
28202869,2849,2852,0,1,1
28202869,2871,2875,0,1,1
28202869,2893,2922,0,1,1
28202869,2959,2972,0,1,1
28216610,511,522,0,1,0
28216610,535,545,1,1,0
28216610,571,587,1,1,0
28216610,615,629,1,1,0
28216610,652,669,1,1,1
28216610,692,703,1,1,0
28216610,734,747,0,0,0
28216610,842,862,0,1,1
28216610,885,905,0,1,1
28216610,907,910,0,1,0
28216610,919,929,1,1,0
28216610,943,947,0,1,1
28216610,963,972,0,1,1
28216610,991,1001,1,1,1
28216610,1022,1041,0,1,1
28216610,1056,1066,1,1,1
28216610,1158,1177,1,1,0
28216610,1179,1181,1,1,0
28216610,1397,1405,0,1,1
28216610,1478,1491,0,1,1
28216610,1529,1550,0,1,1
28216610,1575,1603,0,0,0
28216610,1605,1608,0,0,0
28216610,1618,1628,0,1,1
28216610,1775,1787,1,1,1
28216610,1793,1799,1,1,1
28216610,1868,1883,0,1,0
28216610,1889,1897,1,1,1
28216610,1923,1932,0,1,0
28216610,1967,1971,0,1,0
28216610,1973,1977,0,1,0
28216610,1979,1987,0,1,0
28216610,1993,1998,0,1,0
28216610,2027,2031,0,1,0
28216610,2387,2389,1,1,0
28239141,468,479,1,1,0
28239141,512,522,1,1,0
28239141,535,549,1,1,0
28239141,570,581,0,1,0
28239141,639,659,1,1,1
28239141,710,732,0,1,0
28239141,739,749,1,1,1
28239141,761,783,0,1,1
28239141,858,872,1,1,1
